Channel Title,Channel Username,ID,Message,Date,Media Path
ምርጥ ዕቃ,@MerttEka,5770,"📣 Sokany Electrical coffee Maker

✔️የቡና ማፍሊያ ማሽን
✔️ ዲጂታል አገልግሎት
✔️ timer የተገጠመለት
✔️ ለቤትን ለቢሮ የሚሆን
✔️ የሚታጠብ ወንፊት ያለው
✔️12 ስኒ ወይም 1.3 ሊትር ቡና የሚያፈላ

💵💵4200 ብር 💵💵


👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100-200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐
🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ",2024-05-31 18:12:05+00:00,MerttEka_photos/@MerttEka_5770.jpg
ምርጥ ዕቃ,@MerttEka,5769,,2024-05-31 18:12:05+00:00,MerttEka_photos/@MerttEka_5769.jpg
ምርጥ ዕቃ,@MerttEka,5768,,2024-05-31 18:12:05+00:00,MerttEka_photos/@MerttEka_5768.jpg
ምርጥ ዕቃ,@MerttEka,5767,,2024-05-31 11:17:25+00:00,MerttEka_photos/@MerttEka_5767.jpg
ምርጥ ዕቃ,@MerttEka,5766,,2024-05-31 11:17:25+00:00,MerttEka_photos/@MerttEka_5766.jpg
ምርጥ ዕቃ,@MerttEka,5765,"📣CAV audio TV stand

✔️ በአንድ ዕቃ ሁለት አገልግሎት የሚሰጥ TV STAND
✔️ ማራኪ ልቅም ተደርጎ የተሰራ
✔️ የሚገጣጠም 
✔️ ከTV/ከስልክ ሙዚቃና ድምፅን በ audio cable  የሚያስተላልፍ
✔️ ገራሚ የሆነ የድምፅ ቤዝ ያለው
✔️ የራሱ ሪሞት እና audio cable አለው
🔔 90cm × 40cm ስፋት  ስላለው ከ 24 ኢንች እስከ 42 ኢንች ድረስ ያሉ ቴሌቪዢኖችን ያስቀምጡበታል

💵💵 8000 ብር💵💵

⚠️ ማስታወሻ፦ ይሄንን ዕቃ ሱቅ ላይ የቦታ ጥበት ስላለብን display አልተቀመጠም። ስለሆነም መግዛት ከፈለጉ  ቤት ለቤት ብቻ ነው የምናደርሰው።

👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100-200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐
🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ",2024-05-31 11:17:24+00:00,MerttEka_photos/@MerttEka_5765.jpg
ምርጥ ዕቃ,@MerttEka,5761,,2024-05-31 08:34:23+00:00,MerttEka_photos/@MerttEka_5761.jpg
ምርጥ ዕቃ,@MerttEka,5760,,2024-05-31 08:34:23+00:00,MerttEka_photos/@MerttEka_5760.jpg
ምርጥ ዕቃ,@MerttEka,5759,"📣Acrylic Water Kettel

✔️ ከአክሪሊክ የተሰራ የውሃ መጠጫ
✔️ ለቤትና ለቢሮ አገልግሎት
✔️ ቢወድቅ የማይሰበር የማይጫጫር
✔️ አንድ ጆግ እና አራት መጠጫ ኩባያዎች

💵💵 1500 ብር💵💵

👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100-200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐
🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ",2024-05-31 08:34:23+00:00,MerttEka_photos/@MerttEka_5759.jpg
ምርጥ ዕቃ,@MerttEka,5758,"📣5pc  Glass Bowel

✔️ ለፖስታ፣ ሰላጣ ፣ ፍሩህ ፖንች  ማቅረቢያ
✔️አንድ ትልቅ ሳህን እና 4 አነስተኛ ጎድጓዳ ሳህኖች

💵💵 1800 ብር💵💵

👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100-200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐
🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ",2024-05-31 06:59:37+00:00,MerttEka_photos/@MerttEka_5758.jpg
ምርጥ ዕቃ,@MerttEka,5757,,2024-05-31 03:57:42+00:00,MerttEka_photos/@MerttEka_5757.jpg
ምርጥ ዕቃ,@MerttEka,5756,,2024-05-31 03:57:42+00:00,MerttEka_photos/@MerttEka_5756.jpg
ምርጥ ዕቃ,@MerttEka,5755,"📣wingreat  hand Mixer/blender

✔️ኳሊቲ የእጅ መፍጪያ
✔️ 650watt ጉልበት ያለው
✔️ ባለ ሁለት አይነት ፍጥነት
✔️ጆጉ ላይ  የሊትር እና የግራም ልኬት የታተመለት
✔️የልጆች ምግብ ለማዘጋጀት የሚፈለግ

💵💵 1900 ብር💵💵

👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100-200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐
🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ",2024-05-31 03:57:42+00:00,MerttEka_photos/@MerttEka_5755.jpg
ምርጥ ዕቃ,@MerttEka,5754,"📣 LED Light Make up Mirror 

✔️ የሜካፕ መስታወት
👀 19.5ሣሜ× 21.5ሣሜ ስፋት👀
✔️ በባትሪ ድንጋይና በኤሌክትሪክ የሚበራ
✔️ ለቤትና ለቢሮ  የሚጠቀሙበት
✔️ፍንትው አድርጎ ውበትዎን የሚገመግሙበት
✔️ መቆሚያ እግር አለው
💵💵 1100 ብር💵💵

👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100-200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐
🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ",2024-05-30 15:21:22+00:00,MerttEka_photos/@MerttEka_5754.jpg
ምርጥ ዕቃ,@MerttEka,5752,,2024-05-30 15:21:21+00:00,MerttEka_photos/@MerttEka_5752.jpg
ምርጥ ዕቃ,@MerttEka,5751,,2024-05-30 15:21:21+00:00,MerttEka_photos/@MerttEka_5751.jpg
ምርጥ ዕቃ,@MerttEka,5750,"📣 Wall Mounted Hair Dryer

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ",2024-05-30 08:47:33+00:00,
ምርጥ ዕቃ,@MerttEka,5749,,2024-05-30 08:46:56+00:00,MerttEka_photos/@MerttEka_5749.jpg
ምርጥ ዕቃ,@MerttEka,5748,,2024-05-30 08:46:56+00:00,MerttEka_photos/@MerttEka_5748.jpg
ምርጥ ዕቃ,@MerttEka,5747,"📣 Wall Mounted Hair Dryer

✔️ የፀጉር ማድረቂያ
✔️ግድግዳ ላይ በቡለን የሚለጠፍ
✔️በጣም quality
✔️ ውሃ እና እርጥበት የሚቋቋም
✔️ 1300watt ጉልበት ያለው
✔️ ለሼቨር እና መሰል ኤሌክትሮኒክስ ዕቃዎች ሶኬት መሰኪያ ያለው
✔️ ድምፁ የማይረብሽ 

💵💵3000 ብር💵💵

👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100-200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐
🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ",2024-05-30 08:46:55+00:00,MerttEka_photos/@MerttEka_5747.jpg
ምርጥ ዕቃ,@MerttEka,5746,"📣 ROSENBERG MARBLE COOKWARES

✔️ 100% ኦሪጅናል ድስቶች
✔️ በጣም ወፍራም  ድስት
✔️ መያዝ ብሎ ነገር የለም
✔️የጀርመኖች ብራንድ በጀርመኖች ጥራት ልክ የተመረተ
✔️ ማንኛውም ምድጃ ላይ የሚጣድ
🔔 36ሣሜ(10ሊትር)    💵 5500 ብር💵
🔔40ሣሜ (15ሊትር)    💵 6000 ብር💵
🔔 44ሣሜ (20ሊትር)    💵6500 ብር💵

🔔ውስን ፍሬ ነው ያለን🔔


👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100-200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐
🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ",2024-05-29 16:26:42+00:00,MerttEka_photos/@MerttEka_5746.jpg
ምርጥ ዕቃ,@MerttEka,5745,,2024-05-29 16:26:42+00:00,MerttEka_photos/@MerttEka_5745.jpg
ምርጥ ዕቃ,@MerttEka,5744,,2024-05-29 16:26:42+00:00,MerttEka_photos/@MerttEka_5744.jpg
ምርጥ ዕቃ,@MerttEka,5743,"📣 DUST STICKER/Sticky Roller

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ",2024-05-29 12:19:32+00:00,
ምርጥ ዕቃ,@MerttEka,5742,,2024-05-29 12:18:42+00:00,MerttEka_photos/@MerttEka_5742.jpg
ምርጥ ዕቃ,@MerttEka,5741,,2024-05-29 12:18:42+00:00,MerttEka_photos/@MerttEka_5741.jpg
ምርጥ ዕቃ,@MerttEka,5740,"📣 DUST STICKER/Sticky Roller

✔️ የልብስ ማፅጂያ
✔️ የፀጉር ብናኞችን፣ አባራ፣ ጥጥ እና መሰል ቆሻሻዎችን ከልብስዎ ላይ ያፀዱበታል
✔️ ለሱፍ ልብስ፣ ለሶፋ፣ ለሹራብ፣ መጋረጃ ልብሶች እና አልጋ ልብሶች የሚሆን
✔️ 3 የስቲከር  ጥቅል ያለው
✔️  እያንዳንዱ ጥቅል 20 ጊዜ የሚተረተር  ስቲከር አለው
✔️ አንድ  ለአያያዝ ምቹ የሆነ ሩሎ

💵💵  750 ብር  💵💵

👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100-200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐
🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ",2024-05-29 12:18:42+00:00,MerttEka_photos/@MerttEka_5740.jpg
ምርጥ ዕቃ,@MerttEka,5739,"📣Sanford Electric Pressure Cooker

✔️ 10  የምግብ አይነት ያበስሉበታል
✔️ ሰአት እና ሙቀት በራሱ ይመጥናል
✔️ የ steam cooking  ወንፊት አለው
✔️ በአንድ ጊዜ 6 ሊትር ያበስላል
☄️1000Watt ሃይል ይጠቀማል
👀24 ሰዓት ታይመር ስለገጠመለት የውጭ ጉዳዮን ሰርተው ሲመጡ ምግብዎ በስሎ ያገኙታል👀
✔️Thermostate ተገጥሞለታል

💵💵8400 ብር💵💵

👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100-200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐
🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ",2024-05-28 20:08:34+00:00,MerttEka_photos/@MerttEka_5739.jpg
ምርጥ ዕቃ,@MerttEka,5738,"📣 Acrylic Mirror Sticker

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ",2024-05-28 15:12:37+00:00,
ምርጥ ዕቃ,@MerttEka,5737,,2024-05-28 15:11:24+00:00,MerttEka_photos/@MerttEka_5737.jpg
ምርጥ ዕቃ,@MerttEka,5736,,2024-05-28 15:11:24+00:00,MerttEka_photos/@MerttEka_5736.jpg
ምርጥ ዕቃ,@MerttEka,5735,"📣 Acrylic Mirror Sticker

✔️ የስቲከር መስታወት
✔️ ቢወድቅ የማይሰበር
✔️ የራሱ መለጠፊያ ያለው
✔️ ሴራሚክ ላይ፣ ጂፕሰም ቻክ ላይ፣ እንጨት ላይ በቀላሉ የሚለጠፍ
✔️ 40ሣሜ ስፋት በ60 ሣሜ ቁመት
✔️ ሞላላ ቅርፅ ያለው ማራኪ

💵💵 1000 ብር💵💵

👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100-200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐
🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ",2024-05-28 15:11:24+00:00,MerttEka_photos/@MerttEka_5735.jpg
ምርጥ ዕቃ,@MerttEka,5734,"📣Foldable Laptop Stand

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ",2024-05-28 13:52:54+00:00,
ምርጥ ዕቃ,@MerttEka,5733,"📣Foldable Laptop Stand

✔️ ተጣጣፊ የላፕቶፕ ማስቀመጪያ
✔️  ከብረት የተሰራ
✔️ የሚረዝም የሚያጥር
✔️ ላፕቶፐዎ በቂ አየር እንዲያገኝ ይረደረዎታል
✔️ በቀላሉ በቦርሳዎ ይይዙታል

💵💵 1000 ብር 💵💵

👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100-200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐
🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ",2024-05-28 13:52:09+00:00,MerttEka_photos/@MerttEka_5733.jpg
ምርጥ ዕቃ,@MerttEka,5730,"📣Black and Decker Microwave
 
✔️ 100% original 
✔️20 ሊትር መጠን
✔️ Heating and Defrosting function
✔️5 የሃይል መጠን ያለው
✔️ 700 watt ሃይል የሚጠቀም
✔️ በአንድ ጊዜ እስከ 35 ደቂቃ ድረስ  የሚያሞቅ። ሰዓቱ ሲሞላ ደውል  ያለው

💵💵 16500 ብር💵💵

👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100-200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐
🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ",2024-05-28 11:07:56+00:00,MerttEka_photos/@MerttEka_5730.jpg
ምርጥ ዕቃ,@MerttEka,5729,,2024-05-28 06:28:20+00:00,MerttEka_photos/@MerttEka_5729.jpg
ምርጥ ዕቃ,@MerttEka,5728,,2024-05-28 06:28:20+00:00,MerttEka_photos/@MerttEka_5728.jpg
ምርጥ ዕቃ,@MerttEka,5727,"📣SAYONA HAND MIXER

✔️100% ኦሪጅናል ዕቃ
✔️ የዕንቁላልና ክሬም መቀላቀያ
✔️ የኬክ ሊጥም ያቦካል
✔️ ሁለት አይነት መለዋወጫ  ያለው
✔️ባለ 5 የፍጥነት ደረጃ
☄️ 500Watt ገልበት አለው☄️

💵💵 2500 ብር💵💵

👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100-200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐
🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ",2024-05-28 06:28:20+00:00,MerttEka_photos/@MerttEka_5727.jpg
ምርጥ ዕቃ,@MerttEka,5726,"📣Hair Steamer Cap

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ",2024-05-28 05:01:53+00:00,
ምርጥ ዕቃ,@MerttEka,5725,"📣Hair Steamer Cap

✔️ ፀጉርዎን ቅባት ወይም ቅቤ ተቀብተው ወደ ፀጉር ስርዎ እንዲቀልጥ ያደርጋል
✔️ በኤሌክትሪክ የሚሰራ
✔️ ለብዙ ጊዜ የሚጠቀሙበት

💸💸850 ብር💸💸

👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100-200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐
🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ",2024-05-28 05:00:19+00:00,MerttEka_photos/@MerttEka_5725.jpg
ምርጥ ዕቃ,@MerttEka,5724,"📣 Automatic Soap Foam Dispenser

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ",2024-05-27 05:42:31+00:00,
ምርጥ ዕቃ,@MerttEka,5723,,2024-05-27 05:42:07+00:00,MerttEka_photos/@MerttEka_5723.jpg
ምርጥ ዕቃ,@MerttEka,5722,,2024-05-27 05:42:07+00:00,MerttEka_photos/@MerttEka_5722.jpg
ምርጥ ዕቃ,@MerttEka,5721,"📣 Automatic Soap Foam Dispenser

✔️ የፈሳሽ ሳሙና ማፍሰሻ
✔️ ቀጠን ያለ የእጅ መታጠቢያ ሳሙና ያስገቡበትና እጆዎን ሲያስጠጉ ወደ አረፋ ቀይሮ እጅዎ ላይ ያፈስልዎታል
✔️ ከእጅ ንክኪ ነፃ
✔️ 4 ባትሪ ድንጋይ ይጠቀማል

💵💵 1250 ብር💵💵

👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100-200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐
🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ",2024-05-27 05:42:07+00:00,MerttEka_photos/@MerttEka_5721.jpg
ምርጥ ዕቃ,@MerttEka,5720,,2024-05-27 05:27:10+00:00,MerttEka_photos/@MerttEka_5720.jpg
ምርጥ ዕቃ,@MerttEka,5719,,2024-05-27 05:27:10+00:00,MerttEka_photos/@MerttEka_5719.jpg
ምርጥ ዕቃ,@MerttEka,5718,"📣Flying Insects Glue Sticker Trap

✔️ የበራሪ ነፍሳት መግደያ
✔️ ከኬሚካልና ከኤሌክትሪክ ነፃ
✔️ አጠቃቀሙ ቀላል
✔️ ሲቲከሩን  በሚፈልጉት መጠንና ቦታ ልጠው ማንጠልጠል። ከዚያም ቢንቢዎችን፣ ዝንቦችንና መሰል ነፍሳቶችን እየሳበ አጣብቆ ይገድላቸዋል
✔️ ቤት ውስጥና ከቤት ውጭ መጠቀም  ይችላሉ

💵💵 900 ብር💵💵

👍ለወዳጅዎ forward በማድረግ ይተባበሩን👍
➡️ 0944-22-23-24
➡️ 0904-94-48-48

🔔 ከ100-200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

🌐አድራሻችን🌐
🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

🔔 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

💬 ካሉበት ሆነው ለማዘዝ ምርጫዎን በዚህ ይላኩልን👇👇
@ordermertteka1
@ordermertteka2

📎 ይሄንን👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ",2024-05-27 05:27:10+00:00,MerttEka_photos/@MerttEka_5718.jpg
