Channel Title,Channel Username,ID,Message,Date,Media Path
Sheger online-store,@Shageronlinestore,5967,"💥4in1 Maxi Professional Hair Dryer

⚡️Multiple security protection, dry hair more rest assured
⚡️3 temperature settings
⚡️ 2 speed setting
⚡️professional finger diffuser and styling nozzle
⚡️uniquely designed air outlet
⚡️3000watt motor
⚡️contains:-1* blow dryer
                       1* curl diffuser
                       2* hair comb

        ዋጋ:-1800ብር✅

❌ዉስን ፍሬ ነው ያለን❌
❌ limited stock❌

🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819



    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-12 08:31:51+00:00,photos2/@Shageronlinestore_5967.jpg
Sheger online-store,@Shageronlinestore,5966,"💥4in1 Maxi Professional Hair Dryer

⚡️Multiple security protection, dry hair more rest assured
⚡️3 temperature settings
⚡️ 2 speed setting
⚡️professional finger diffuser and styling nozzle
⚡️uniquely designed air outlet
⚡️3000watt motor

        ዋጋ:-1800ብር✅

❌ዉስን ፍሬ ነው ያለን❌
❌ limited stock❌

🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819



    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-12 08:31:41+00:00,photos2/@Shageronlinestore_5966.jpg
Sheger online-store,@Shageronlinestore,5965,"💥3PCS HOTCHEF GRANITE NON-STICK OVEN TRAY

⚡️የማይዙ  ከግራናይት የተሰሩ ፓትራዎች
⚡️3 የተለያዩ ሳይዝ ያላቸው
⚡️ዳቦ, ኬክ, ፒዛ አንዲሁም የተለያዩ ምግቦችን ለማብሰል ተመራጭ 
⚡️ኦቨን  ውስጥ  የሚገቡ
⚡️Size👉30CM,34CM,38CM

         ዋጋ:-2700ብር✅

🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819



    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-12 06:27:35+00:00,photos2/@Shageronlinestore_5965.jpg
Sheger online-store,@Shageronlinestore,5964,,2024-12-12 06:24:46+00:00,photos2/@Shageronlinestore_5964.jpg
Sheger online-store,@Shageronlinestore,5963,,2024-12-12 06:24:46+00:00,photos2/@Shageronlinestore_5963.jpg
Sheger online-store,@Shageronlinestore,5962,,2024-12-12 06:24:46+00:00,photos2/@Shageronlinestore_5962.jpg
Sheger online-store,@Shageronlinestore,5961,"💥3PCS HOTCHEF GRANITE NON-STICK OVEN TRAY

⚡️የማይዙ  ከግራናይት የተሰሩ ፓትራዎች
⚡️3 የተለያዩ ሳይዝ ያላቸው
⚡️ዳቦ, ኬክ, ፒዛ አንዲሁም የተለያዩ ምግቦችን ለማብሰል ተመራጭ 
⚡️ኦቨን  ውስጥ  የሚገቡ
⚡️Size👉30CM,34CM,38CM

         ዋጋ:-2700ብር✅

🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819



    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-12 06:24:46+00:00,photos2/@Shageronlinestore_5961.jpg
Sheger online-store,@Shageronlinestore,5960,,2024-12-11 16:00:14+00:00,photos2/@Shageronlinestore_5960.jpg
Sheger online-store,@Shageronlinestore,5959,,2024-12-11 16:00:14+00:00,photos2/@Shageronlinestore_5959.jpg
Sheger online-store,@Shageronlinestore,5958,"💥Garlic press
   
👉የነጭ ሽንኩርት ማድቀቂያ

        ዋጋ:-700ብር✅

😎 ውስን ፍሬ ነው ያለው


🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819



    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore


 ",2024-12-11 16:00:14+00:00,photos2/@Shageronlinestore_5958.jpg
Sheger online-store,@Shageronlinestore,5957,,2024-12-11 07:21:19+00:00,photos2/@Shageronlinestore_5957.jpg
Sheger online-store,@Shageronlinestore,5956,,2024-12-11 07:21:19+00:00,photos2/@Shageronlinestore_5956.jpg
Sheger online-store,@Shageronlinestore,5955,,2024-12-11 07:21:19+00:00,photos2/@Shageronlinestore_5955.jpg
Sheger online-store,@Shageronlinestore,5954,,2024-12-11 07:21:19+00:00,photos2/@Shageronlinestore_5954.jpg
Sheger online-store,@Shageronlinestore,5953,"💥2.2L Tea & Coffee Bot

⚡️ውብ እና ማራኪ 
⚡️እስከ 400°c ሙቀት መቋቋም ስለሚችል ስቶቭ ላይ መጣድ የሚችል
⚡️ከፍተኛ ጥራት ያለው 💯


        ዋጋ፦2.2L :-2000ብር✅

😎 ውስን ፍሬ ነው ያለው

🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819



    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-11 07:21:18+00:00,photos2/@Shageronlinestore_5953.jpg
Sheger online-store,@Shageronlinestore,5952,,2024-12-10 14:12:40+00:00,photos2/@Shageronlinestore_5952.jpg
Sheger online-store,@Shageronlinestore,5951,,2024-12-10 14:12:39+00:00,photos2/@Shageronlinestore_5951.jpg
Sheger online-store,@Shageronlinestore,5950,,2024-12-10 14:12:39+00:00,photos2/@Shageronlinestore_5950.jpg
Sheger online-store,@Shageronlinestore,5949,,2024-12-10 14:12:39+00:00,photos2/@Shageronlinestore_5949.jpg
Sheger online-store,@Shageronlinestore,5948,,2024-12-10 14:12:39+00:00,photos2/@Shageronlinestore_5948.jpg
Sheger online-store,@Shageronlinestore,5947,,2024-12-10 14:12:39+00:00,photos2/@Shageronlinestore_5947.jpg
Sheger online-store,@Shageronlinestore,5946,"⚡️⚡️........................⚡️⚡️
🎯 Smart LED temperature display Bottle

🔰500ml Smart LED temperature display 
✅ Double layer stainless steel 
✅Food  grade PP plastic cap
✅Convenient   portable and easy to use
✅Keeps  drinks at right temperature for longer hours (6-12Hours)

✅Stainless    Steel Vacuum  Mug 
✅Hand wash Only 
✅Smart IC
✅Keep warm 
✅Keep cool
✅Touch Display 
✅Solid & Reliable 
✅Healthy Materail

ዋጋ፦  💰🏷  1300 ብር


😎 ውስን ፍሬ ነው ያለው

🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819



    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-10 14:12:39+00:00,photos2/@Shageronlinestore_5946.jpg
Sheger online-store,@Shageronlinestore,5945,"⚡️⚡️........................⚡️⚡️
🎯 Smart LED temperature display Bottle

🔰500ml Smart LED temperature display 
✅ Double layer stainless steel 
✅Food  grade PP plastic cap
✅Convenient   portable and easy to use
✅Keeps  drinks at right temperature for longer hours (6-12Hours)

✅Stainless    Steel Vacuum  Mug 
✅Hand wash Only 
✅Smart IC
✅Keep warm 
✅Keep cool
✅Touch Display 
✅Solid & Reliable 
✅Healthy Materail

ዋጋ፦  💰🏷  1300 ብር


😎 ውስን ፍሬ ነው ያለው

🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819



    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-10 14:10:31+00:00,
Sheger online-store,@Shageronlinestore,5944,"⚡️⚡️........................⚡️⚡️
🎯 Smart LED temperature display Bottle

🔰500ml Smart LED temperature display 
✅ Double layer stainless steel 
✅Food  grade PP plastic cap
✅Convenient   portable and easy to use
✅Keeps  drinks at right temperature for longer hours (6-12Hours)

✅Stainless    Steel Vacuum  Mug 
✅Hand wash Only 
✅Smart IC
✅Keep warm 
✅Keep cool
✅Touch Display 
✅Solid & Reliable 
✅Healthy Materail

ዋጋ፦  💰🏷  1300 ብር


😎 ውስን ፍሬ ነው ያለው

🏢 አድራሻ  ቁ.1👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819



    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-10 14:09:33+00:00,
Sheger online-store,@Shageronlinestore,5935,"❇️ Double Sided Carpet Tape

👉Double sided Carpet tape is specially intended to stick very effectively to two surfaces and create a strong bond since it is coated with adhesive on both sides

✔️#Size - 50mm x 15 meter


             ዋጋ፦ ✅ 650 ብር 
                            

✍ውሱን ፍሬ/limited stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-10 12:28:41+00:00,
Sheger online-store,@Shageronlinestore,5934,"💥Multifunctional Humidified Mosquito Repellent Lamp


👍የማይታይ ሁነኛ የቢንቢ መከላከያ
👍ለልጆች እና ለእናቶች ጉዳት የሌለው
👍ለቤት ሽታ በተጨማሪ ቢንቢን ከቤታችን የሚያጠፋ
👍ከተፈጥሮ ጋ ተስማሚ
👍ለአጠቃቀም ቀላል

 ዋጋ፦  💲🏷  1800ብር

♦️ውስን ፍሬ ነው ያለው

ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-10 06:17:02+00:00,
Sheger online-store,@Shageronlinestore,5933,"💥Multifunctional Humidified Mosquito Repellent Lamp


👍የማይታይ ሁነኛ የቢንቢ መከላከያ
👍ለልጆች እና ለእናቶች ጉዳት የሌለው
👍ለቤት ሽታ በተጨማሪ ቢንቢን ከቤታችን የሚያጠፋ
👍ከተፈጥሮ ጋ ተስማሚ
👍ለአጠቃቀም ቀላል

 ዋጋ፦  💲🏷  1800ብር

♦️ውስን ፍሬ ነው ያለው

ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-10 06:14:08+00:00,photos2/@Shageronlinestore_5933.jpg
Sheger online-store,@Shageronlinestore,5932,"💥Head protector helmet for kids

   ዋጋ:-550ብር✅
  

🏢 አድራሻ ቁ.1 👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0971611819

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-09 06:10:40+00:00,
Sheger online-store,@Shageronlinestore,5931,"💥Head protector helmet for kids

       ዋጋ:-550ብር✅
  

🏢 አድራሻ ቁ.1 👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-09 06:09:42+00:00,photos2/@Shageronlinestore_5931.jpg
Sheger online-store,@Shageronlinestore,5930,"💥 360° የሚሽከረከር የጥራጥሬ ማስቀመጫ

👉የራሱ መቀነሻ ያለው
👉በፈለግነው መጠን መቀነስ የሚያስችል 
👉ለሩዝና ለጥራጥሬ
👉የኪችናችን ውበት እና ስርአት ከፍ የሚያደርግ

ዋጋ፦  💰🏷  3000ብር✅✅

♦️ውስን ፍሬ ነው ያለው 🔥🔥🔥

🏢 አድራሻ ቁ.1 👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0971611819

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-07 08:14:22+00:00,
Sheger online-store,@Shageronlinestore,5929,"💥Shake N Take 3 Juice Smoothie Blender

      💯 quality

👉portable 
👉Grinder with 2 Jar
👉mini and convenience 
👉super powerful blender crushes ice instantly
👉available in different colors
👉በተጨማሪም የልጆች ምግብ ለማዘገጀት የሚረዳን

     ዋጋ፦ 🏷 1850  ብር

♦️ውስን ፍሬ ነው ያለው

🏢 አድራሻ ቁ.1 👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0971611819

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-06 17:20:02+00:00,
Sheger online-store,@Shageronlinestore,5928,"💥Shake N Take 3 Juice Smoothie Blender

      💯 quality

👉portable 
👉Grinder with 2 Jar
👉mini and convenience 
👉super powerful blender crushes ice instantly
👉available in different colors
👉በተጨማሪም የልጆች ምግብ ለማዘገጀት የሚረዳን

     ዋጋ፦ 🏷 1850  ብር

♦️ውስን ፍሬ ነው ያለው

🏢 አድራሻ  ቁ.1 👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0971611819

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-06 17:20:02+00:00,
Sheger online-store,@Shageronlinestore,5927,,2024-12-06 17:20:02+00:00,photos2/@Shageronlinestore_5927.jpg
Sheger online-store,@Shageronlinestore,5926,,2024-12-06 17:20:02+00:00,photos2/@Shageronlinestore_5926.jpg
Sheger online-store,@Shageronlinestore,5925,,2024-12-06 17:20:02+00:00,photos2/@Shageronlinestore_5925.jpg
Sheger online-store,@Shageronlinestore,5924,,2024-12-06 17:20:02+00:00,photos2/@Shageronlinestore_5924.jpg
Sheger online-store,@Shageronlinestore,5923,"💥Shake N Take 3 Juice Smoothie Blender

      💯 quality

👉portable 
👉Grinder with 2 Jar
👉mini and convenience 
👉super powerful blender crushes ice instantly
👉available in different colors

     ዋጋ፦ 🏷 1850ብር✅

♦️ውስን ፍሬ ነው ያለው

🏢 አድራሻ ቁ.1 👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)


📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0971611819
     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-06 17:20:02+00:00,photos2/@Shageronlinestore_5923.jpg
Sheger online-store,@Shageronlinestore,5922,"💥Saachi Hot plate
ሳቺ ባለሁለት ምድጃ ስቶቭ

      💯orginal

⚡️ 2000 ዋት
⚡️ ፊውዝ የተገጠመለት
⚡️ ትልቅ ድስት መሸከም የሚችል
⚡️ አስተማማኝ ቴርሞስታት
⚡️ ባለ ፊውዝ

ዋጋ፦ ትልቁ :- 3300ብር✅



አድራሻ 📍 ቁ.1 👉መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0973611819

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-06 06:40:21+00:00,photos2/@Shageronlinestore_5922.jpg
Sheger online-store,@Shageronlinestore,5921,"💥 SOKANY 5 IN 1 HAND BLENDER

👉800watt

👉 የህፃናት  ምግብ ለማዘጋጀት የሚፈለግ

👉 ጁስ፣ሽንኩርት፣ ስጋ እና አትክልቶችን ይፈጩበታል

👉 እንቁላልና ክሬም ይመቱበታል

       ዋጋ፦  3500ብር✅

⚡️ውስን ፍሬ ነው ያለው

🏢 አድራሻ 👉ቁ.1 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214



👍ለቡ ቅርንጫፍ📲0971611819

     💧💧💧💧


     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-05 11:39:09+00:00,photos2/@Shageronlinestore_5921.jpg
Sheger online-store,@Shageronlinestore,5920,"#ልዩ_ቅናሽ 
🎯 Dust proof foldable storage box with lid

      💯High Quality 
         

🔰Complete protection from dust, moisture
🔰Foldable when not in use
🔰Multiple uses
🔰You can place this cupboard organizer for clothes anywhere in your room

📌Size:-50cm*30cm*24cm


  ዋጋ፦  💰🏷   1500ብር❌
    
                        1100ብር✅

📍ውስን ፍሬ ነው ያለን/ Limited Stock


🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-05 09:40:40+00:00,
Sheger online-store,@Shageronlinestore,5919,,2024-12-05 09:39:20+00:00,photos2/@Shageronlinestore_5919.jpg
Sheger online-store,@Shageronlinestore,5918,,2024-12-05 09:39:20+00:00,photos2/@Shageronlinestore_5918.jpg
Sheger online-store,@Shageronlinestore,5917,,2024-12-05 09:39:20+00:00,photos2/@Shageronlinestore_5917.jpg
Sheger online-store,@Shageronlinestore,5916,,2024-12-05 09:39:20+00:00,photos2/@Shageronlinestore_5916.jpg
Sheger online-store,@Shageronlinestore,5915,"#ልዩ_ቅናሽ 
🎯 Dust proof foldable storage box with lid

      💯High Quality 
         

🔰Complete protection from dust, moisture
🔰Foldable when not in use
🔰Multiple uses
🔰You can place this cupboard organizer for clothes anywhere in your room

📌Size:-50cm*30cm*24cm


  ዋጋ፦  💰🏷   1500ብር❌
    
                          1100ብር✅

📍ውስን ፍሬ ነው ያለን/ Limited Stock


🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-05 09:39:20+00:00,photos2/@Shageronlinestore_5915.jpg
Sheger online-store,@Shageronlinestore,5914,,2024-12-05 05:29:04+00:00,photos2/@Shageronlinestore_5914.jpg
Sheger online-store,@Shageronlinestore,5913,,2024-12-05 05:29:04+00:00,photos2/@Shageronlinestore_5913.jpg
